[BrainBitSignalData(PackNum=369, Marker=0, O1=0.15116515270724556, O2=0.16758248098610018, T3=0.13257802255441908, T4=0.1861574040960351), BrainBitSignalData(PackNum=369, Marker=0, O1=0.15118575209212504, O2=0.1676046062513411, T3=0.13257344491333475, T4=0.1861486302839568)]
[BrainBitSignalData(PackNum=370, Marker=0, O1=0.15123839496459482, O2=0.1676755596881482, T3=0.13260663281119614, T4=0.18617342583983026), BrainBitSignalData(PackNum=370, Marker=0, O1=0.15111861335622154, O2=0.16748825787378108, T3=0.13257153756288295, T4=0.1861127720954629)]
[BrainBitSignalData(PackNum=371, Marker=0, O1=0.1511849891519443, O2=0.1675874400972749, T3=0.13261540662327445, T4=0.18615473380540257), BrainBitSignalData(PackNum=371, Marker=0, O1=0.1512238991011611, O2=0.16763512385856996, T3=0.1326196027942684, T4=0.18615587821567367)]
[BrainBitSignalData(PackNum=372, Marker=0, O1=0.15122656939179363, O2=0.16762291681567842, T3=0.13260892163173832, T4=0.18615320792504114), BrainBitSignalData(PackNum=372, Marker=0, O1=0.15116248241661304, O2=0.16753556016498583, T3=0.1325749707936962, T4=0.18615320792504114)]
[BrainBitSignalData(PackNum=373, Marker=0, O1=0.15121474381899244, O2=0.16761872064468444, T3=0.13260586987101544, T4=0.18618906611353503), BrainBitSignalData(PackNum=373, Marker=0, O1=0.15125365376820923, O2=0.16765991941444341, T3=0.1326314283670696, T4=0.18621348019931813)]
[BrainBitSignalData(PackNum=374, Marker=0, O1=0.1512338173235105, O2=0.16760384331116038, T3=0.1326382948286961, T4=0.18618792170326395), BrainBitSignalData(PackNum=374, Marker=0, O1=0.1512120735283599, O2=0.16759011038790741, T3=0.13263448012779247, T4=0.1861799108313664)]
[BrainBitSignalData(PackNum=375, Marker=0, O1=0.15125746846911284, O2=0.16765076413227475, T3=0.13263600600815392, T4=0.18620089168633622), BrainBitSignalData(PackNum=375, Marker=0, O1=0.15130896693131154, O2=0.16772248050926258, T3=0.13266080156402738, T4=0.1862203466609446)]
[BrainBitSignalData(PackNum=376, Marker=0, O1=0.1512277138020647, O2=0.16758286245619056, T3=0.13262913954652744, T4=0.18618029230145675), BrainBitSignalData(PackNum=376, Marker=0, O1=0.15126547934101042, O2=0.16762749445676275, T3=0.13264096511932863, T4=0.18618677729299288)]
[BrainBitSignalData(PackNum=377, Marker=0, O1=0.15130591517058867, O2=0.16767021910688315, T3=0.13265202775194906, T4=0.18620470638723982), BrainBitSignalData(PackNum=377, Marker=0, O1=0.15134673247025726, O2=0.16771942874853968, T3=0.13267644183773217, T4=0.1862359869346494)]
[BrainBitSignalData(PackNum=378, Marker=0, O1=0.15125784993920321, O2=0.1675870586271845, T3=0.13265927568366592, T4=0.1861818181818182), BrainBitSignalData(PackNum=378, Marker=0, O1=0.15131163722194407, O2=0.16766525999570847, T3=0.13268521564981045, T4=0.18620661373769162)]
[BrainBitSignalData(PackNum=379, Marker=0, O1=0.15134253629926328, O2=0.16770416994492526, T3=0.13269894857306344, T4=0.18618029230145675), BrainBitSignalData(PackNum=379, Marker=0, O1=0.15134253629926328, O2=0.16770798464582887, T3=0.1326772047779129, T4=0.1861970769854326)]
[BrainBitSignalData(PackNum=380, Marker=0, O1=0.1513124001621248, O2=0.16767136351715423, T3=0.13264554276041293, T4=0.18623064635338435), BrainBitSignalData(PackNum=380, Marker=0, O1=0.1513288033760103, O2=0.167714469637365, T3=0.1326711012564671, T4=0.1862516272083542)]
[BrainBitSignalData(PackNum=381, Marker=0, O1=0.15136122833369098, O2=0.16777397897146126, T3=0.13271039267577428, T4=0.18626497866151684), BrainBitSignalData(PackNum=381, Marker=0, O1=0.15132651455546814, O2=0.16769348878239515, T3=0.13270886679541283, T4=0.18625620484943853)]
[BrainBitSignalData(PackNum=382, Marker=0, O1=0.15127577903345016, O2=0.1676347423884796, T3=0.13267873065827432, T4=0.18624628662708914), BrainBitSignalData(PackNum=382, Marker=0, O1=0.15133223660682354, O2=0.16769806642347948, T3=0.13270123739360562, T4=0.1862611639606132)]
[BrainBitSignalData(PackNum=383, Marker=0, O1=0.15137953889802827, O2=0.16776177192856973, T3=0.13272984765038268, T4=0.18627947452495053), BrainBitSignalData(PackNum=383, Marker=0, O1=0.1512898934267935, O2=0.1676358867987507, T3=0.13271115561595498, T4=0.1862401831056434)]
[BrainBitSignalData(PackNum=384, Marker=0, O1=0.15132346279474526, O2=0.16767327086760603, T3=0.13270352621414777, T4=0.18623751281501086), BrainBitSignalData(PackNum=384, Marker=0, O1=0.1513268960255585, O2=0.16768891114131082, T3=0.1327004744534249, T4=0.18623942016546266)]
[BrainBitSignalData(PackNum=385, Marker=0, O1=0.15134024747872113, O2=0.16771599551772645, T3=0.13270848532532248, T4=0.18625048279808312), BrainBitSignalData(PackNum=385, Marker=0, O1=0.1512353432038719, O2=0.16756340748158216, T3=0.13263943923896718, T4=0.18619173640416756)]
[BrainBitSignalData(PackNum=386, Marker=0, O1=0.1512715828624562, O2=0.1676358867987507, T3=0.13264935746131656, T4=0.18619288081443866), BrainBitSignalData(PackNum=386, Marker=0, O1=0.15129790429869108, O2=0.16766754881625062, T3=0.13268063800872612, T4=0.18619173640416756)]
[BrainBitSignalData(PackNum=387, Marker=0, O1=0.15128531578570917, O2=0.1676435162005579, T3=0.13264935746131656, T4=0.18619974727606514), BrainBitSignalData(PackNum=387, Marker=0, O1=0.15120673294709486, O2=0.1675641704217629, T3=0.13259366282812388, T4=0.18616350761748088)]
[BrainBitSignalData(PackNum=388, Marker=0, O1=0.15125861287938394, O2=0.1676347423884796, T3=0.1326440168800515, T4=0.1861718999594688), BrainBitSignalData(PackNum=388, Marker=0, O1=0.1512792122642634, O2=0.16766449705552774, T3=0.13262723219607564, T4=0.18619249934434828)]
[BrainBitSignalData(PackNum=389, Marker=0, O1=0.15120139236582983, O2=0.16755158190878097, T3=0.13260510693083472, T4=0.1861631261473905), BrainBitSignalData(PackNum=389, Marker=0, O1=0.1512120735283599, O2=0.16756226307131106, T3=0.13264096511932863, T4=0.1861806737715471)]
[BrainBitSignalData(PackNum=390, Marker=0, O1=0.15127272727272728, O2=0.16761109124287724, T3=0.132650883341678, T4=0.18618105524163747), BrainBitSignalData(PackNum=390, Marker=0, O1=0.15131011134158262, O2=0.16768509644040722, T3=0.13266461626493098, T4=0.18618715876308323)]
[BrainBitSignalData(PackNum=391, Marker=0, O1=0.151189948263119, O2=0.1675141978399256, T3=0.13259289988794318, T4=0.1861253606084448), BrainBitSignalData(PackNum=391, Marker=0, O1=0.1512258064516129, O2=0.16757294423384117, T3=0.1326081586915576, T4=0.1861280308990773)]
[BrainBitSignalData(PackNum=392, Marker=0, O1=0.15125670552893214, O2=0.16763436091838924, T3=0.13263791335860572, T4=0.1861505376344086), BrainBitSignalData(PackNum=392, Marker=0, O1=0.15128951195670315, O2=0.16765953794435307, T3=0.13264439835014186, T4=0.18617762201082422)]
[BrainBitSignalData(PackNum=393, Marker=0, O1=0.1511949073742937, O2=0.16751991989128104, T3=0.13259480723839498, T4=0.18613680471115562), BrainBitSignalData(PackNum=393, Marker=0, O1=0.15124945759721528, O2=0.16761299859332904, T3=0.1326119733924612, T4=0.18615816703621582)]
[BrainBitSignalData(PackNum=394, Marker=0, O1=0.1512666237512815, O2=0.1676397014996543, T3=0.13261807691390698, T4=0.18616045585675797), BrainBitSignalData(PackNum=394, Marker=0, O1=0.1512685311017333, O2=0.1676164318241423, T3=0.13263219130725032, T4=0.18614328970269176)]
[BrainBitSignalData(PackNum=395, Marker=0, O1=0.15126929404191403, O2=0.16760193596070858, T3=0.13263448012779247, T4=0.1861455785232339), BrainBitSignalData(PackNum=395, Marker=0, O1=0.15130705958085974, O2=0.16765076413227475, T3=0.13265317216222017, T4=0.18618486994254108)]
[BrainBitSignalData(PackNum=396, Marker=0, O1=0.15135016570107052, O2=0.16771675845790718, T3=0.1326596571537563, T4=0.18621042843859525), BrainBitSignalData(PackNum=396, Marker=0, O1=0.15128836754643207, O2=0.16760803948215436, T3=0.1326245619054431, T4=0.18617609613046276)]
[BrainBitSignalData(PackNum=397, Marker=0, O1=0.15126547934101042, O2=0.16756150013113036, T3=0.13262532484562384, T4=0.1861474858736857), BrainBitSignalData(PackNum=397, Marker=0, O1=0.1513181222134802, O2=0.16763932002956394, T3=0.13264249099969005, T4=0.18618029230145675)]
[BrainBitSignalData(PackNum=398, Marker=0, O1=0.15137229096631144, O2=0.16771981021863006, T3=0.13266423479484063, T4=0.18621576901986028), BrainBitSignalData(PackNum=398, Marker=0, O1=0.1512784493240827, O2=0.1676007915504375, T3=0.13265507951267197, T4=0.18619249934434828)]
[BrainBitSignalData(PackNum=399, Marker=0, O1=0.1513181222134802, O2=0.167654197363088, T3=0.13267644183773217, T4=0.1862283575328422), BrainBitSignalData(PackNum=399, Marker=0, O1=0.15135474334215485, O2=0.16771675845790718, T3=0.13271268149631643, T4=0.18623255370383615)]
[BrainBitSignalData(PackNum=400, Marker=0, O1=0.1514054788641728, O2=0.16775185370622034, T3=0.13275311732589468, T4=0.18625887514007106), BrainBitSignalData(PackNum=400, Marker=0, O1=0.15133338101709462, O2=0.1676240612259495, T3=0.13271268149631643, T4=0.18622416136184822)]
[BrainBitSignalData(PackNum=401, Marker=0, O1=0.15139174594091984, O2=0.16771752139808788, T3=0.1327382399923706, T4=0.18623942016546266), BrainBitSignalData(PackNum=401, Marker=0, O1=0.15143065589013663, O2=0.1677835157237203, T3=0.1327382399923706, T4=0.1862748968838662)]
[BrainBitSignalData(PackNum=402, Marker=0, O1=0.15143065589013663, O2=0.16776711250983478, T3=0.13273938440264169, T4=0.1862634527811554), BrainBitSignalData(PackNum=402, Marker=0, O1=0.151389838590468, O2=0.16770722170564814, T3=0.132734425291467, T4=0.186253534558806)]
[BrainBitSignalData(PackNum=403, Marker=0, O1=0.15143103736022698, O2=0.1677777936723649, T3=0.13275693202679828, T4=0.18630961066208904), BrainBitSignalData(PackNum=403, Marker=0, O1=0.1514832987626064, O2=0.16785027298953342, T3=0.13279240874520182, T4=0.1863515723720287)]
[BrainBitSignalData(PackNum=404, Marker=0, O1=0.1514493479245643, O2=0.16777207162100946, T3=0.13279126433493074, T4=0.18631838447416732), BrainBitSignalData(PackNum=404, Marker=0, O1=0.15146384378799801, O2=0.16779038218534678, T3=0.1327908828648404, T4=0.18635691295329376)]
[BrainBitSignalData(PackNum=405, Marker=0, O1=0.15149626874567867, O2=0.16783272536537683, T3=0.132804234318003, T4=0.18638895644088407), BrainBitSignalData(PackNum=405, Marker=0, O1=0.15154853014805808, O2=0.1679135970245333, T3=0.13283971103640654, T4=0.1864148964070286)]
[BrainBitSignalData(PackNum=406, Marker=0, O1=0.15146613260854017, O2=0.16778466013399138, T3=0.13279317168538254, T4=0.1863767493979925), BrainBitSignalData(PackNum=406, Marker=0, O1=0.15151953842119067, O2=0.1678495100493527, T3=0.13280766754881626, T4=0.18639505996232983)]
[BrainBitSignalData(PackNum=407, Marker=0, O1=0.15155463366950386, O2=0.16787888324631048, T3=0.132854969840021, T4=0.18639086379133588), BrainBitSignalData(PackNum=407, Marker=0, O1=0.15158095510573874, O2=0.16792542259733448, T3=0.13288167274634624, T4=0.18641642228739003)]
[BrainBitSignalData(PackNum=408, Marker=0, O1=0.151500846386763, O2=0.16780831127959375, T3=0.1328526810194788, T4=0.1863981117230527), BrainBitSignalData(PackNum=408, Marker=0, O1=0.1515599742507689, O2=0.16788689411820804, T3=0.13288548744724984, T4=0.18643091815082374)]
[BrainBitSignalData(PackNum=409, Marker=0, O1=0.1515958324392628, O2=0.16793915552058747, T3=0.1329045609517679, T4=0.1864457954843478), BrainBitSignalData(PackNum=409, Marker=0, O1=0.15158972891781705, O2=0.16791817466561762, T3=0.13290112772095464, T4=0.18645304341606467)]
[BrainBitSignalData(PackNum=410, Marker=0, O1=0.15158744009727487, O2=0.16791397849462367, T3=0.13289426125932813, T4=0.18645838399732972), BrainBitSignalData(PackNum=410, Marker=0, O1=0.15162482416613024, O2=0.16794792933266575, T3=0.1329053238919486, T4=0.18646601339913693)]
[BrainBitSignalData(PackNum=411, Marker=0, O1=0.15168585938058796, O2=0.16801697541902105, T3=0.13292706768709917, T4=0.18647173545049234), BrainBitSignalData(PackNum=411, Marker=0, O1=0.15161605035405193, O2=0.16792160789643087, T3=0.13292821209737024, T4=0.18644655842452854)]
[BrainBitSignalData(PackNum=412, Marker=0, O1=0.15163321650811817, O2=0.16795174403356938, T3=0.13295071883270151, T4=0.1864827980831128), BrainBitSignalData(PackNum=412, Marker=0, O1=0.15166907469661206, O2=0.16798188017070786, T3=0.13295453353360515, T4=0.186494623655914)]
[BrainBitSignalData(PackNum=413, Marker=0, O1=0.15169272584221444, O2=0.16802307894046684, T3=0.13295529647378584, T4=0.1865098824595284), BrainBitSignalData(PackNum=413, Marker=0, O1=0.15163169062775672, O2=0.16792198936652122, T3=0.1329259232768281, T4=0.18650568628853445)]
[BrainBitSignalData(PackNum=414, Marker=0, O1=0.15166907469661206, O2=0.16796929165772598, T3=0.13294003767017143, T4=0.18652018215196814), BrainBitSignalData(PackNum=414, Marker=0, O1=0.15167899291896145, O2=0.16801773835920178, T3=0.13294156355053288, T4=0.18651064539970913)]
[BrainBitSignalData(PackNum=415, Marker=0, O1=0.15171218081682283, O2=0.16806351477004505, T3=0.13293317120854492, T4=0.18651903774169706), BrainBitSignalData(PackNum=415, Marker=0, O1=0.15159239920844958, O2=0.16787812030612975, T3=0.13288548744724984, T4=0.18644503254416708)]
[BrainBitSignalData(PackNum=416, Marker=0, O1=0.15164275326037718, O2=0.16796242519609947, T3=0.13294041914026178, T4=0.1865198006818778), BrainBitSignalData(PackNum=416, Marker=0, O1=0.15168700379085903, O2=0.16802117159001503, T3=0.13299115466227976, T4=0.18657435090479937)]
[BrainBitSignalData(PackNum=417, Marker=0, O1=0.15166525999570846, O2=0.16798722075197292, T3=0.13298276232029183, T4=0.18656672150299217), BrainBitSignalData(PackNum=417, Marker=0, O1=0.15157370717402188, O2=0.1678777388360394, T3=0.1329675035166774, T4=0.186513697160432)]
[BrainBitSignalData(PackNum=418, Marker=0, O1=0.15162558710631094, O2=0.16796013637555732, T3=0.13299725818372554, T4=0.1865362038957633), BrainBitSignalData(PackNum=418, Marker=0, O1=0.1516667858760699, O2=0.1680398636244427, T3=0.13300565052571348, T4=0.18655604034046205)]
[BrainBitSignalData(PackNum=419, Marker=0, O1=0.15160613213170254, O2=0.16793724817013567, T3=0.13295834823450875, T4=0.1865331521350404), BrainBitSignalData(PackNum=419, Marker=0, O1=0.151593925088811, O2=0.16795594020456334, T3=0.1329644517559545, T4=0.18657435090479937)]
[BrainBitSignalData(PackNum=420, Marker=0, O1=0.1516221538754977, O2=0.16799256133323798, T3=0.1329743699783039, T4=0.18657931001597405), BrainBitSignalData(PackNum=420, Marker=0, O1=0.15168547791049758, O2=0.1680497818467921, T3=0.13299001025200868, T4=0.186587702357962)]
[BrainBitSignalData(PackNum=421, Marker=0, O1=0.1515988841999857, O2=0.16791588584507547, T3=0.13299115466227976, T4=0.18655871063109458), BrainBitSignalData(PackNum=421, Marker=0, O1=0.15165076413227477, O2=0.16800133514531626, T3=0.1330239610900508, T4=0.18659151705886562)]
[BrainBitSignalData(PackNum=422, Marker=0, O1=0.15166411558543738, O2=0.16802193453019576, T3=0.133031590491858, T4=0.1865846505972391), BrainBitSignalData(PackNum=422, Marker=0, O1=0.1516767040984193, O2=0.16804138950480416, T3=0.13303654960303268, T4=0.18660524998211858)]
[BrainBitSignalData(PackNum=423, Marker=0, O1=0.15161490594378085, O2=0.16794716639248505, T3=0.1330025987649906, T4=0.18659342440931742), BrainBitSignalData(PackNum=423, Marker=0, O1=0.1516561047135398, O2=0.1680165939489307, T3=0.13301556874806286, T4=0.18661097203347402)]
[BrainBitSignalData(PackNum=424, Marker=0, O1=0.15168090026941325, O2=0.16804405979543666, T3=0.13302548697041222, T4=0.18661440526428724), BrainBitSignalData(PackNum=424, Marker=0, O1=0.15164885678182297, O2=0.16800667572658132, T3=0.13303616813294233, T4=0.18659914646067283)]
[BrainBitSignalData(PackNum=425, Marker=0, O1=0.15164923825191332, O2=0.16800820160694277, T3=0.1330434160646592, T4=0.1866098276232029), BrainBitSignalData(PackNum=425, Marker=0, O1=0.15167441527787712, O2=0.16803261569272585, T3=0.13303044608158693, T4=0.18658922823832344)]
[BrainBitSignalData(PackNum=426, Marker=0, O1=0.15172248050926257, O2=0.1681039505996233, T3=0.133068593090623, T4=0.1866487375724197), BrainBitSignalData(PackNum=426, Marker=0, O1=0.15164504208091933, O2=0.16799790191450303, T3=0.13303998283384594, T4=0.1866449228715161)]
[BrainBitSignalData(PackNum=427, Marker=0, O1=0.15166945616670244, O2=0.168048637436521, T3=0.13304074577402666, T4=0.18663118994826314), BrainBitSignalData(PackNum=427, Marker=0, O1=0.1516923443721241, O2=0.16807572181293662, T3=0.1330403643039363, T4=0.18664721169205828)]
[BrainBitSignalData(PackNum=428, Marker=0, O1=0.15173850225305774, O2=0.1681176835228763, T3=0.13309262570631572, T4=0.18666208902558235), BrainBitSignalData(PackNum=428, Marker=0, O1=0.1516465679612808, O2=0.1679826431108886, T3=0.1330666857401712, T4=0.18664644875187755)]
[BrainBitSignalData(PackNum=429, Marker=0, O1=0.1517018811243831, O2=0.1680455856757981, T3=0.13309071835586392, T4=0.18665751138449801), BrainBitSignalData(PackNum=429, Marker=0, O1=0.15172934697088908, O2=0.16807801063347877, T3=0.1330956774670386, T4=0.18665636697422694)]
[BrainBitSignalData(PackNum=430, Marker=0, O1=0.15173506902224448, O2=0.1680894547361896, T3=0.1330937701165868, T4=0.18664339699115468), BrainBitSignalData(PackNum=430, Marker=0, O1=0.15165953794435305, O2=0.16797692105953319, T3=0.13306401544953866, T4=0.1866117349736547)]
[BrainBitSignalData(PackNum=431, Marker=0, O1=0.1517114178766421, O2=0.16804596714588846, T3=0.13308080013351453, T4=0.18665331521350403), BrainBitSignalData(PackNum=431, Marker=0, O1=0.1517465131249553, O2=0.1681115800014305, T3=0.1331033068688458, T4=0.1866868845814558)]
[BrainBitSignalData(PackNum=432, Marker=0, O1=0.1517152325775457, O2=0.1680478744963403, T3=0.13309033688577354, T4=0.18668345135064254), BrainBitSignalData(PackNum=432, Marker=0, O1=0.15168891114131083, O2=0.16801506806856925, T3=0.13308461483441814, T4=0.18665827432467874)]
[BrainBitSignalData(PackNum=433, Marker=0, O1=0.1517308728512505, O2=0.16808564003528598, T3=0.13310521421929764, T4=0.18665407815368476), BrainBitSignalData(PackNum=433, Marker=0, O1=0.15177741220227453, O2=0.16814362348902082, T3=0.13310406980902653, T4=0.18665026345278116)]
[BrainBitSignalData(PackNum=434, Marker=0, O1=0.15169768495338912, O2=0.16802307894046684, T3=0.13308461483441814, T4=0.18665827432467874), BrainBitSignalData(PackNum=434, Marker=0, O1=0.15171179934673248, O2=0.16806198888968363, T3=0.13310674009965906, T4=0.18667963664973894)]
[BrainBitSignalData(PackNum=435, Marker=0, O1=0.15174918341558782, O2=0.1680932694370932, T3=0.1331452685787855, T4=0.18668268841046182), BrainBitSignalData(PackNum=435, Marker=0, O1=0.15178466013399136, O2=0.16814743818992442, T3=0.1331559497413156, T4=0.1866857401711847)]
[BrainBitSignalData(PackNum=436, Marker=0, O1=0.15169119996185298, O2=0.1680097274873042, T3=0.13309453305676752, T4=0.1866556040340462), BrainBitSignalData(PackNum=436, Marker=0, O1=0.15172820256061798, O2=0.16807381446248482, T3=0.1331082659800205, T4=0.1867101542569678)]
[BrainBitSignalData(PackNum=437, Marker=0, O1=0.1517571942874854, O2=0.1681096726509787, T3=0.13313191712562286, T4=0.18672426865031114), BrainBitSignalData(PackNum=437, Marker=0, O1=0.15180106334787688, O2=0.1681634599337196, T3=0.1331395465274301, T4=0.18673266099229907)]
[BrainBitSignalData(PackNum=438, Marker=0, O1=0.15169844789356984, O2=0.16800133514531626, T3=0.13312848389480963, T4=0.18669375104308228), BrainBitSignalData(PackNum=438, Marker=0, O1=0.15176482368929262, O2=0.16810166177908115, T3=0.1331666309038457, T4=0.1867238871802208)]
[BrainBitSignalData(PackNum=439, Marker=0, O1=0.1517903821853468, O2=0.16815506759173163, T3=0.13317387883556256, T4=0.1867235057101304), BrainBitSignalData(PackNum=439, Marker=0, O1=0.1517560498772143, O2=0.16811806499296664, T3=0.13315976444221922, T4=0.18672083541949788)]
[BrainBitSignalData(PackNum=440, Marker=0, O1=0.15176062751829864, O2=0.16811577617242449, T3=0.13314984621986983, T4=0.18673075364184727), BrainBitSignalData(PackNum=440, Marker=0, O1=0.1517854230741721, O2=0.1681253129246835, T3=0.13315175357032163, T4=0.1867296092315762)]
[BrainBitSignalData(PackNum=441, Marker=0, O1=0.1518250959635696, O2=0.1681863481391412, T3=0.13317883794673724, T4=0.18675135302672674), BrainBitSignalData(PackNum=441, Marker=0, O1=0.1517327802017023, O2=0.16807190711203301, T3=0.13315671268149631, T4=0.18671702071859428)]
[BrainBitSignalData(PackNum=442, Marker=0, O1=0.15176139045847936, O2=0.16811806499296664, T3=0.13316815678420715, T4=0.18670290632525094), BrainBitSignalData(PackNum=442, Marker=0, O1=0.1517922895357986, O2=0.16813675702739433, T3=0.13318341558782157, T4=0.18673990892401593)]
[BrainBitSignalData(PackNum=443, Marker=0, O1=0.1518270033140214, O2=0.16817833726724365, T3=0.1331918079298095, T4=0.18678225210404598), BrainBitSignalData(PackNum=443, Marker=0, O1=0.15174384283432277, O2=0.16806999976158118, T3=0.13315175357032163, T4=0.18672465012040151)]
[BrainBitSignalData(PackNum=444, Marker=0, O1=0.15179305247597932, O2=0.16815087142073767, T3=0.1331647235533939, T4=0.18674982714636532), BrainBitSignalData(PackNum=444, Marker=0, O1=0.15182357008320818, O2=0.1681848222587798, T3=0.1331956226307131, T4=0.186801325608564)]
[BrainBitSignalData(PackNum=445, Marker=0, O1=0.15183234389528646, O2=0.16817452256634005, T3=0.13320821114369502, T4=0.18680475883937725), BrainBitSignalData(PackNum=445, Marker=0, O1=0.15177436044155163, O2=0.16809288796700284, T3=0.13319791145125529, T4=0.18676851918079299)]
[BrainBitSignalData(PackNum=446, Marker=0, O1=0.151821281262666, O2=0.16817223374579787, T3=0.1332288105285745, T4=0.18676470447988938), BrainBitSignalData(PackNum=446, Marker=0, O1=0.15185561357079846, O2=0.16822106191736405, T3=0.13323987316119495, T4=0.1867830150442267)]
[BrainBitSignalData(PackNum=447, Marker=0, O1=0.15180831127959374, O2=0.1681485826001955, T3=0.13322232553703836, T4=0.1867811076937749), BrainBitSignalData(PackNum=447, Marker=0, O1=0.151807548339413, O2=0.168145912309563, T3=0.1332230884772191, T4=0.18679331473666644)]
[BrainBitSignalData(PackNum=448, Marker=0, O1=0.15183425124573827, O2=0.16819321460076772, T3=0.13324445080227929, T4=0.18683375056624468), BrainBitSignalData(PackNum=448, Marker=0, O1=0.1518796461864912, O2=0.16826073480676157, T3=0.13324445080227929, T4=0.18685053525022055)]
[BrainBitSignalData(PackNum=449, Marker=0, O1=0.15179381541616002, O2=0.16812493145459315, T3=0.13318112676727942, T4=0.1868120067710941), BrainBitSignalData(PackNum=449, Marker=0, O1=0.1518037336385094, O2=0.16817604844670148, T3=0.13322232553703836, T4=0.18681505853181699)]
[BrainBitSignalData(PackNum=450, Marker=0, O1=0.1518300550747443, O2=0.16822258779772548, T3=0.13325360608444795, T4=0.1868238323438953), BrainBitSignalData(PackNum=450, Marker=0, O1=0.15185904680161172, O2=0.16825424981522544, T3=0.1332803089907732, T4=0.1868432873185037)]
[BrainBitSignalData(PackNum=451, Marker=0, O1=0.15179381541616002, O2=0.16815621200200273, T3=0.1332532246143576, T4=0.1868333690961543), BrainBitSignalData(PackNum=451, Marker=0, O1=0.15182166273275635, O2=0.16821610280618934, T3=0.13327000929833346, T4=0.18684252437832297)]
[BrainBitSignalData(PackNum=452, Marker=0, O1=0.15184760269890088, O2=0.16826264215721337, T3=0.13327916458050212, T4=0.1868257396943471), BrainBitSignalData(PackNum=452, Marker=0, O1=0.1518514173998045, O2=0.16824433159287605, T3=0.1332753498795985, T4=0.18683451350642538)]
[BrainBitSignalData(PackNum=453, Marker=0, O1=0.15179915599742508, O2=0.16815468612164128, T3=0.13325970960589373, T4=0.18682650263452782), BrainBitSignalData(PackNum=453, Marker=0, O1=0.15185065445962379, O2=0.16823632072097847, T3=0.13328717545239968, T4=0.1868810528574494)]
[BrainBitSignalData(PackNum=454, Marker=0, O1=0.15189528646019598, O2=0.16831833679040603, T3=0.1333073933671888, T4=0.1868936413704313), BrainBitSignalData(PackNum=454, Marker=0, O1=0.15183730300646114, O2=0.1682302171995327, T3=0.13326924635815274, T4=0.18687380492573255)]
[BrainBitSignalData(PackNum=455, Marker=0, O1=0.1518327253653768, O2=0.16821686574637007, T3=0.13326199842643588, T4=0.18686922728464822), BrainBitSignalData(PackNum=455, Marker=0, O1=0.1518689650239611, O2=0.16826493097775552, T3=0.13329518632429727, T4=0.1868841046181723)]
[BrainBitSignalData(PackNum=456, Marker=0, O1=0.15192084495625016, O2=0.16834122499582768, T3=0.13331616717926711, T4=0.18689898195169635), BrainBitSignalData(PackNum=456, Marker=0, O1=0.15183158095510574, O2=0.168215721336099, T3=0.13330128984574305, T4=0.18685740171184703)]
[BrainBitSignalData(PackNum=457, Marker=0, O1=0.15187049090432253, O2=0.16828743771308682, T3=0.13331845599980927, T4=0.18688830078916627), BrainBitSignalData(PackNum=457, Marker=0, O1=0.151881553536943, O2=0.16832100708103856, T3=0.1333211262904418, T4=0.1869142407553108)]
[BrainBitSignalData(PackNum=458, Marker=0, O1=0.15191321555444293, O2=0.16835190615835777, T3=0.13332455952125505, T4=0.18692225162720835), BrainBitSignalData(PackNum=458, Marker=0, O1=0.1518758314855876, O2=0.1682710344992013, T3=0.13330663042700808, T4=0.18687952697708796)]
[BrainBitSignalData(PackNum=459, Marker=0, O1=0.15189833822091886, O2=0.16832634766230362, T3=0.13333218892306226, T4=0.18688257873781083), BrainBitSignalData(PackNum=459, Marker=0, O1=0.1519174117254369, O2=0.1683622058507975, T3=0.1333482106668574, T4=0.1869005078320578)]
[BrainBitSignalData(PackNum=460, Marker=0, O1=0.15192847435805737, O2=0.1683633502610686, T3=0.13335622153875498, T4=0.18694552130272035), BrainBitSignalData(PackNum=460, Marker=0, O1=0.15184188064754547, O2=0.1682428057125146, T3=0.13329556779438761, T4=0.1869199628066662)]
[BrainBitSignalData(PackNum=461, Marker=0, O1=0.1519010085115514, O2=0.16832405884176144, T3=0.13333524068378513, T4=0.1869394177812746), BrainBitSignalData(PackNum=461, Marker=0, O1=0.15193419640941278, O2=0.16837059819278546, T3=0.13337300622273085, T4=0.18695658393534081)]
[BrainBitSignalData(PackNum=462, Marker=0, O1=0.15187316119495506, O2=0.16828324154209284, T3=0.1333463033164056, T4=0.18691729251603367), BrainBitSignalData(PackNum=462, Marker=0, O1=0.1518670576735093, O2=0.1683011706363398, T3=0.13334782919676705, T4=0.18690279665259996)]
[BrainBitSignalData(PackNum=463, Marker=0, O1=0.15189147175929238, O2=0.16833397706411082, T3=0.1333463033164056, T4=0.18693903631118422), BrainBitSignalData(PackNum=463, Marker=0, O1=0.15191435996471403, O2=0.16838318670576735, T3=0.13337033593209832, T4=0.1869771833202203)]
[BrainBitSignalData(PackNum=464, Marker=0, O1=0.15183806594664187, O2=0.16827637508046636, T3=0.13335774741911643, T4=0.18695048041389506), BrainBitSignalData(PackNum=464, Marker=0, O1=0.15186934649405145, O2=0.1683351214743819, T3=0.13336613976110437, T4=0.1869489545335336)]
